0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
0,a,,0.000000.2,6422008
